,title,description,originallink,link
455,오늘 금시세(금값),ActivTrades의 수석 <b>분석가</b>인 리카르도 에반젤리스타 블룸버그와의 인터뷰에서 &quot;시장은 안전한 피난처를... 많은 <b>빅</b> 경제 <b>데이터</b>가 나올 예정이며 주된 초점은 인플레이션&quot;이라고 말했다. 팔라듐은 장 초반 1.7% 오른... ,http://www.kjdaily.com/article.php?aid=1644885306567365227,http://www.kjdaily.com/article.php?aid=1644885306567365227
456,"[강원디지털전환위원회 릴레이 기고] ⑥ 디지털 트랜스포메이션 시대, 대학의...","디지털 트랜스포메이션은 머신 러닝, 빅 데이터, 사물 인터넷과 같은 새로운 기술을 사용해 비즈니스를... 미래 일자리의 경우 인공지능 및 <b>빅데이터 분석가</b>, VR/AR 개발자 등 소프트웨어 역량을 요구하는 일자리의... ",http://www.kado.net/news/articleView.html?idxno=1112919,https://n.news.naver.com/mnews/article/654/0000002493?sid=110
457,제17기 법무부 정책위원회 위촉식 개최...위원장 KAIST 이광형 총장,정책<b>분석가</b>로 일한 경험을 바탕으로 <b>빅데이터</b>를 이용한 법률·정책 인공지능(AI) 분석 플랫폼 스타트업 기업인 ㈜코딧을 설립한 정지은 대표를 위원으로 위촉했다. 박범계 법무부장관은 이날 위촉식에서 “법무부가... ,http://www.gosiweek.com/21187,http://www.gosiweek.com/21187
458,㈜알파코의 <b>빅데이터</b> 기반 딥러닝 부트캠프 2기 수강생 모집 마감,"고용노동부와 함께하는 이번 딥러닝 부트캠프 교육은 파이썬 코딩 기초부터 딥러닝, 머신 러닝을 통한 <b>데이터</b> 분석까지 고급 <b>데이터 분석가</b>로써의 역량을 키울 수 있는 교육 코스이다. 알파코의 K디지털 트레이닝은... ",http://www.e2news.com/news/articleView.html?idxno=239571,http://www.e2news.com/news/articleView.html?idxno=239571
459,"박범계, 법무부 정책위원회 위촉식…위원장 이광형 KAIST 총장",또 경제협력개발기구(OECD) 파리 본부 정책<b>분석가</b>로 일한 경험을 바탕으로 <b>빅데이터</b>를 이용한 법률ㆍ정책 인공지능(AI) 분석 플랫폼 스타트업 기업인 ㈜코딧을 설립한 정지은 대표를 위원으로 위촉했다. 박범계... ,http://www.lawleader.co.kr/news/articleView.html?idxno=7915,http://www.lawleader.co.kr/news/articleView.html?idxno=7915
460,제17기 법무부 정책위원회 발족,정책<b>분석가</b>로 일한 경험을 바탕으로 <b>빅데이터</b>를 이용한 법률 · 정책 인공지능(AI) 분석 플랫폼 스타트업 기업인 ㈜코딧을 설립한 정지은 대표가 위원으로 위촉되었다. ◇제17기 법무부 정책위원회 명단(가나다 순) 박범계... ,http://www.legaltimes.co.kr/news/articleView.html?idxno=65119,http://www.legaltimes.co.kr/news/articleView.html?idxno=65119
461,디지털 금융 혁명의 거대한 물결...AI가 은행의 높은 문턱 낮춘다,트랜잭션(<b>데이터</b>베이스의 상태를 변화시키기 위해서 수행하는 작업) 사기를 수행하기 어렵게 만들고 있다. AI와 머신러닝은 인간 <b>분석가</b>의 자리를 대체하고 오류 비용을 절감하면서 워크플로우에 대한 사기 및 속임수를... ,http://www.aitimes.com/news/articleView.html?idxno=142962,http://www.aitimes.com/news/articleView.html?idxno=142962
462,[HotJobs100] 비즈니스피플이 엄선한 오늘의 경력직 채용-2월11일,"◆ 디에스랩글로벌, 개발자 등 7개 직무 경력사원 채용 인공지능 종합 컨설팅 스타트업 디에스랩글로벌에서 프론트엔드 개발자, 백엔드 개발자, 시니어 개발자, 퀀트 리서치, <b>데이터 분석가</b>, 국내영업 담당자... ",https://www.businesspost.co.kr/BP?command=article_view&num=271359,https://www.businesspost.co.kr/BP?command=article_view&num=271359
463,[기획]인과AI 센서를 장착한 마케팅로봇을 만드는 기업 4.,이러한 과정은 과거에는 약 4~8주간의 시간 동안 전문지식을 갖춘 다수의 <b>분석가</b>와 마케터가 수행했다. 이를 <b>빅데이터</b>와 AI기반의 자동화 알고리즘을 통해 비전문가가 몇 번의 마우스 클릭으로 대체한 것이다. 실례로... ,http://www.etnews.com/20220207000233,https://n.news.naver.com/mnews/article/030/0002997912?sid=105
464,빅테크 반등론 솔솔…기술주 저점매수 3대 포인트는,7일(현지시간) JP모건의 마르코 콜라노비치 <b>분석가</b>는 고객 메모를 통해 &quot;최근 몇 주간 증시 약세는 지나친... 과거 <b>데이터</b>를 보면 연준이 첫 기준금리 인상에 들어간 후 5개월이 지난 뒤에 증시 반등이 이뤄졌다는... ,http://news.mk.co.kr/newsRead.php?no=116053&year=2022,https://n.news.naver.com/mnews/article/009/0004919103?sid=101
465,AI 구급수요 예측 플랫폼 개발한 시야인사이트 “<b>데이터</b> 기반 지능형 모니터링...,"보안관제 담당자, <b>분석가</b>가 수행한다. <b>데이터</b>를 보고 의미를 찾아내기 위한 눈과 통찰력을 가져야 한다. 결국 기술을 활용하지만 사람이 잘해야 한다”고 강조했다. 시야인사이트는 앞으로 소방구급·인재관리 분야를... ",http://byline.network/?p=9004111222468010,http://byline.network/?p=9004111222468010
466,IT업계 &quot;디지털 인재 직접 키운다&quot;… 클라우드·AI 전문가 애지중지,"<b>빅데이터</b> 분석 및 AI 모델링 기술을 바탕으로 AI예측모델 기획부터 관리까지 전 과정을 제공하는 MAaaS(관리형 분석서비스)를 제공한다. 데이타솔루션은 조직개편과 함께 개발자, 아키텍트, <b>분석가</b> 등 대규모 실무인력... ",http://www.dt.co.kr/contents.html?article_no=2022020802101231650001&ref=naver,https://n.news.naver.com/mnews/article/029/0002719258?sid=105
467,경남도 경제진흥원 ‘경남 상권정보시스템’ 선보여,또 이 같은 <b>데이터</b>가 상권별 고객분석을 위한 다양한 <b>빅데이터</b>와 융합하면 기업의 경영혁신 및 매출 증대... 전문 <b>분석가</b>들이 이 시스템을 활용할 수 있도록 할 예정”이라고 밝혔다. 한편 경제진흥원은 누리소통망(SNS)... ,http://news.kmib.co.kr/article/view.asp?arcid=0016743504&code=61122023&cp=nv,https://n.news.naver.com/mnews/article/005/0001503585?sid=102
468,"데이타솔루션, 조직개편 통해 클라우드 DX 사업 확대 기반 마련","아키텍트, <b>분석가</b> 등 실무직 채용 규모를 대폭 늘리기로 결정했다. 회사 측은 최근 클라우드와 현대화된 애플리케이션 영역에서 공고하게 쌓은 노하우를 바탕으로 더 많은 기업이 <b>데이터</b> 기반 디지털 트랜스포메이션을... ",http://www.itdaily.kr/news/articleView.html?idxno=206246,http://www.itdaily.kr/news/articleView.html?idxno=206246
469,"데이타솔루션, 클라우드 기반 조직개편 및 대규모 채용 실시","아키텍트, <b>분석가</b> 등 실무직 채용 규모를 대폭 늘리기로 결정하였다. 이는 최근 클라우드와 현대화된 애플리케이션 영역에서 공고하게 쌓은 노하우를 바탕으로 더 많는 기업이 <b>데이터</b> 기반 디지털 트랜스포메이션을... ",https://zdnet.co.kr/view/?no=20220207093104,https://n.news.naver.com/mnews/article/092/0002246714?sid=105
470,"데이타솔루션, 조직 전면 개편…클라우드 기반 DX 사업 강화","아키텍트, <b>분석가</b> 등 실무직 채용 규모를 대폭 늘리기로 결정했다. 이는 클라우드와 현대화된 애플리케이션 영역에서 공고하게 쌓은 노하우를 바탕으로 더 많는 기업이 <b>데이터</b> 기반 디지털 전환을 실현하고 고객... ",http://www.datanet.co.kr/news/articleView.html?idxno=169303,http://www.datanet.co.kr/news/articleView.html?idxno=169303
471,"[글로벌포스트] 비트코인, 2주만에 4만달러 탈환","시장 <b>분석가</b>들은 애플, MS, 구글, 아마존 등 글로벌 빅테크 기업들이 잇따라 시장 예상치를 웃도는... 생성된 <b>데이터</b> 중 어느 것도 블록체인 기업의 자금 조달 속도가 느려지는 유형을 나타내지 않는다&quot;며 &quot;사실... ",http://www.fnnews.com/news/202202070643234990,https://n.news.naver.com/mnews/article/014/0004783417?sid=105
472,"미 국방부, 민간 부문과 협력...AI·5G·사이버 보안 등에 투자 강화","<b>분석가</b>와 운영자는 <b>데이터</b>를 이해하고, 시각화, 큐레이션 및 협업을 통해 프로세스 자동화, 향상된 의사 결정 지원 및 통찰력 생성을 통해 미션 목표를 지원할 수 있게 됐다. 알렉산드르 왕(Alexandr Wang) 스케일 설립자... ",http://www.aitimes.com/news/articleView.html?idxno=142904,http://www.aitimes.com/news/articleView.html?idxno=142904
473,[뉴욕전망] 금리인상은 &apos;상수&apos;...실적 변수로 옥석 가리기 시작,실제로 전반적으로 기업이 <b>분석가</b> 추정치를 크게 상회한 어닝 서프라이즈 비율은 1년 전 16%에서 2021년 4분기 8.8%로 떨어졌다. 레피니티브 <b>데이터</b>에 따르면 메타의 비중이 높은 통신 서비스 부문에서는 이 비율이 24.3... ,http://www.newspim.com/news/view/20220205000018,http://www.newspim.com/news/view/20220205000018
474,"메타버스, 꽃피우기도 전에 시들?",암울…<b>분석가</b>들 ‘버블 붕괴’ 경고 메타버스(3차원 가상세계)에 ‘올인’한 메타(옛 페이스북)의 주가가... 지난해 애플이 앱 개발자의 이용자 <b>데이터</b> 수집 정책을 바꾸면서 메타는 이용자 맞춤형 광고를 제공하기... ,https://www.khan.co.kr/economy/economy-general/article/202202032149005,https://n.news.naver.com/mnews/article/032/0003126306?sid=101
475,채용시장 풀리나…작년 채용공고 3년來 최고,이어 △클라우드(△53%) △VR(△51%) △<b>데이터 분석가</b>(△49%) △FPGA(△47%) △ETL(△46%) △NoSQL(△45%) △NLP(자연어처리)(△45%) 등도 40%를 훌쩍 넘어섰다. 한편 대기업들도 공채를 폐지하고 수시채용으로 전환하면서... ,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2093332,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2093332
476,[이대성 칼럼] 커리어 관리는 <b>데이터</b>(Data) 관리로부터!,"현재는 말할 필요도 없고 2025년을 기준으로 <b>데이터</b> 분야의 인력 수요를 보면 <b>데이터</b> 과학자(31.4%), <b>데이터</b> 개발 및 <b>분석가</b>(각각 14.5%), <b>데이터</b> 컨설턴트(10.8%), <b>데이터</b> 엔지니어(9.0%), <b>데이터</b> 기획자(5.5%), <b>데이터</b>... ",http://www.newspost.kr/news/articleView.html?idxno=96559,http://www.newspost.kr/news/articleView.html?idxno=96559
477,"암울한 전망 마주한 페이스북… 메타버스 갈 길 먼데, 사용자들은 흥미 잃었다",지난해 애플이 앱 개발자의 이용자 <b>데이터</b> 수집 정책을 바꾸면서 메타는 이용자 맞춤형 광고를 제공하기... 영국 금융서비스회사인 하그리브스 랜스다운의 <b>분석가</b> 로라 호이는 “저커버스 CEO는 현실 세계가 가상... ,https://www.khan.co.kr/economy/economy-general/article/202202031630001,https://n.news.naver.com/mnews/article/032/0003126213?sid=101
478,코로나19 이후 채용 회복세.. 2021년 채용 공고 4년간 최고,"이어 △클라우드(▲53%), △VR(▲51%), △<b>데이터 분석가</b>(▲49%), △FPGA(▲47%) △ETL(▲46%) △NoSQL(▲45%) △NLP(자연어처리)(▲45%) 등의 순이었다. 한편, 대기업들도 공채를 폐지하고 수시채용으로 전환하면서, &apos;경력직... ",http://www.veritas-a.com/news/articleView.html?idxno=405522,http://www.veritas-a.com/news/articleView.html?idxno=405522
479,작년 채용 공고 3년 내 최고…&quot;코로나19 이후 회복세&quot;,"이어 ▲클라우드(53%↑) ▲VR(51%↑) ▲<b>데이터 분석가</b>(49%↑) ▲FPGA(47%↑) ▲ETL(46%↑) ▲NoSQL(45%↑) ▲NLP(자연어처리·45%↑) 등의 순이었다. 한편 대기업들도 공채를 폐지하고 수시채용으로 전환하면서, &apos;경력직... ",http://www.newsis.com/view/?id=NISX20220203_0001744676&cID=13001&pID=13000,https://n.news.naver.com/mnews/article/003/0010977708?sid=101
480,코로나19 3년만 채용 회복세?..2021년 채용공고 최다,"이어 △클라우드(53%), △VR(51%), △<b>데이터 분석가</b>(49%), △FPGA(47%) △ETL(46%) △NoSQL(45%) △NLP(자연어처리)(45%) 등이었다. 한편, 대기업들도 공채를 폐지하고 수시채용으로... ",http://www.breaknews.com/869049,http://www.breaknews.com/869049
481,"코로나 이후 찬바람 불던 채용 시장, 다시 활기…작년 채용 공고 ↑","이어 ▲클라우드(53%) ▲VR(51%) ▲<b>데이터 분석가</b>(49%) ▲FPGA(47%) ▲ETL(46%) ▲NoSQL(45%) ▲NLP(자연어처리, 45%) 등의 순으로 나타났다. 대기업들도 공채를 폐지하고 수시채용으로 전환하면서 &apos;경력직&apos; 수요는 더욱... ",http://www.inews24.com/view/1448135,https://n.news.naver.com/mnews/article/031/0000651515?sid=101
482,코로나19 이후 채용 회복세…지난해 채용 공고 3년간 &apos;최고&apos;,"이어 △클라우드(▲53%), △VR(▲51%), △<b>데이터 분석가</b>(▲49%), △FPGA(▲47%) △ETL(▲46%) △NoSQL(▲45%) △NLP(자연어처리)(▲45%) 등의 순이었다. 한편 대기업들도 공채를 폐지하고 수시채용으로 전환하면서, &apos;경력직... ",http://www.ftoday.co.kr/news/articleView.html?idxno=231368,http://www.ftoday.co.kr/news/articleView.html?idxno=231368
483,"복잡하고 어려운 <b>데이터</b> 분석, 클라우드가 최적 (3)","클루커스에서 이러한 서비스가 가능한 이유는 <b>데이터</b> 전문 그룹을 보유하고 있을 뿐만 아니라 DBA, <b>데이터</b> 엔지니어, <b>데이터 분석가</b>, <b>데이터</b> 사이언티스트 등 역할별 전문가를 보유하고 있기 때문이다. 여기에 DAaaS의... ",http://www.datanet.co.kr/news/articleView.html?idxno=169218,http://www.datanet.co.kr/news/articleView.html?idxno=169218
484,&quot;절대로 놓칠 수 없다&quot;…900조원 메타버스 시장 놓고 글로벌 기업 대혈투,"빅테크 &apos;메타버스 플랫폼&apos; 진화 메타, 자체 슈퍼컴 개발 속도 3만6천년 분량 <b>데이터</b> 처리 메타버스 인프라... 현재 정확한 스펙은 알려진 것이 없지만 애플 <b>분석가</b>로 유명한 밍치궈 애널리스트는 4K 디스플레이에 6... ",http://news.mk.co.kr/newsRead.php?no=93248&year=2022,https://n.news.naver.com/mnews/article/009/0004916346?sid=105
485,‘전화사기’에서 ‘해킹’으로 진화한 보이스피싱··· ‘빅3’가 활동 대부...,몰래카메라를 이용해 발신자의 현재 모습을 염탐하고 스마트폰 검색 <b>데이터</b>를 훔쳐낼 수도 있다.... 이어질 수 있다”며 “범죄자들도 <b>분석가</b>의 분석을 방해하려 하는 만큼 적극적인 대응이 필요할 것”이라고 진단했다.,https://www.ddaily.co.kr/news/article.html?no=230398,https://n.news.naver.com/mnews/article/138/0002118081?sid=105
